Fish ID	Fish Name	Start Stage ID	Start Stage Name	End Stage ID	End Stage Name	Affected Structure or Process 1 subterm ID	Affected Structure or Process 1 subterm Name	Post-composed Relationship ID	Post-composed Relationship Name	Affected Structure or Process 1 superterm ID	Affected Structure or Process 1 superterm Name	Phenotype Keyword ID	Phenotype Keyword Name	Phenotype Tag	Affected Structure or Process 2 subterm ID	Affected Structure or Process 2 subterm name	Post-composed Relationship (rel) ID	Post-composed Relationship (rel) Name	Affected Structure or Process 2 superterm ID	Affected Structure or Process 2 superterm name	Publication ID	Environment ID	ZFIN EQ ID	IRI
ZDB-FISH-150901-5034	foxp2<sup>zc82/+</sup>; foxp2<sup>zc83/+</sup>	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009071	Purkinje cell	BFO:0000050	part_of	ZFA:0000029	hindbrain	PATO:0000060	spatial pattern	normal							ZDB-PUB-120905-7	ZDB-EXP-041102-1	ZFA:0009071-BFO:0000050-ZFA:0000029-PATO:0000060-0-0-0	ZP:0016371
ZDB-FISH-150901-5038	tbx16<sup>kt378b/kt378b</sup> + MO1-msgn1	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0000155	somite	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0000462	absent	abnormal							ZDB-PUB-120815-20	ZDB-EXP-121210-1	ZFA:0000155-BFO:0000050-ZFA:0001115-PATO:0000462-0-0-0	ZP:0005153
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0001997	decreased amount	abnormal							ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000368-PATO:0001997-0-0-0	ZP:0012176
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0001999	lacks parts or has fewer parts of type	abnormal	GO:0042995	cell projection	BFO:0000050	part_of	ZFA:0009141	macrophage	ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000368-PATO:0001999-GO:0042995-BFO:0000050-ZFA:0009141	ZP:0012177
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-49	Larval:Days 21-29	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0001999	lacks parts or has fewer parts of type	abnormal	GO:0042995	cell projection	BFO:0000050	part_of	ZFA:0009141	macrophage	ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000368-PATO:0001999-GO:0042995-BFO:0000050-ZFA:0009141	ZP:0012177
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-49	Larval:Days 21-29	ZDB-STAGE-010723-49	Larval:Days 21-29	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0001997	decreased amount	abnormal							ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000368-PATO:0001997-0-0-0	ZP:0012176
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-49	Larval:Days 21-29	ZDB-STAGE-010723-49	Larval:Days 21-29	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0001999	lacks parts or has fewer parts of type	abnormal	GO:0042995	cell projection	BFO:0000050	part_of	ZFA:0009141	macrophage	ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000368-PATO:0001999-GO:0042995-BFO:0000050-ZFA:0009141	ZP:0012177
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001114	head	PATO:0000051	morphology	abnormal							ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0001114-PATO:0000051-0-0-0	ZP:0012179
ZDB-FISH-150901-5117	xpr1b<sup>st87/st87</sup>; nz117Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001114	head	PATO:0000470	increased amount	abnormal							ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009327-BFO:0000050-ZFA:0001114-PATO:0000470-0-0-0	ZP:0012180
ZDB-FISH-150901-5170	cdh2<sup>tm101/tm101</sup>	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000029	hindbrain	PATO:0001802	loose	abnormal							ZDB-PUB-970210-17	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000029-PATO:0001802-0-0-0	ZP:0010121
ZDB-FISH-150901-5566	WT + MO1-rnf2	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0000638	apoptotic	abnormal							ZDB-PUB-130610-75	ZDB-EXP-131018-13	ZFA:0009000-BFO:0000050-ZFA:0000152-PATO:0000638-0-0-0	ZP:0002343
ZDB-FISH-150901-5597	WT + MO2-mir23a	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009044	blood cell	BFO:0000050	part_of	ZFA:0000114	heart	PATO:0001997	decreased amount	abnormal							ZDB-PUB-130308-25	ZDB-EXP-140306-22	ZFA:0009044-BFO:0000050-ZFA:0000114-PATO:0001997-0-0-0	ZP:0014499
ZDB-FISH-150901-562	xpr1b<sup>st87/st87</sup>; gl22Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0000012	central nervous system	PATO:0001997	decreased amount	abnormal							ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0000012-PATO:0001997-0-0-0	ZP:0012175
ZDB-FISH-150901-562	xpr1b<sup>st87/st87</sup>; gl22Tg	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0002050	normal amount	normal							ZDB-PUB-140917-11	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0001115-PATO:0002050-0-0-0	ZP:0013549
ZDB-FISH-150901-5746	rtf1<sup>kt641/kt641</sup> + MO1-ctr9	ZDB-STAGE-020626-1	Segmentation:10-13 somites	ZDB-STAGE-020626-1	Segmentation:10-13 somites	ZFA:0001462	somite border	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0000937	disorganized	abnormal							ZDB-PUB-070907-8	ZDB-EXP-071219-11	ZFA:0001462-BFO:0000050-ZFA:0001115-PATO:0000937-0-0-0	ZP:0003741
ZDB-FISH-150901-5920	zf307Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-3	ZDB-EXP-070511-5	ZFA:0009327-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0020516
ZDB-FISH-150901-5920	zf307Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001997	decreased amount	abnormal							ZDB-PUB-161113-3	ZDB-EXP-070511-5	ZFA:0009327-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0018952
ZDB-FISH-150901-6086	cdh2<sup>tc248c/tc248c</sup>	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000029	hindbrain	PATO:0001629	aggregated	abnormal							ZDB-PUB-970210-17	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000029-PATO:0001629-0-0-0	ZP:0010120
ZDB-FISH-150901-609	AB + MO3-abcb6a + MO4-abcb6a	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009091	melanocyte	BFO:0000050	part_of	ZFA:0001114	head	PATO:0001997	decreased amount	abnormal							ZDB-PUB-140415-1	ZDB-EXP-140618-1	ZFA:0009091-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0006217
ZDB-FISH-150901-610	AB + MO1-pbx2 + MO2-pbx2 + MO2-pbx4 + MO3-pbx4	ZDB-STAGE-010723-16	Segmentation:20-25 somites	ZDB-STAGE-010723-16	Segmentation:20-25 somites	ZFA:0005490	myocardial precursor	BFO:0000050	part_of	ZFA:0000028	heart primordium	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090720-3	ZDB-EXP-140905-11	ZFA:0005490-BFO:0000050-ZFA:0000028-PATO:0001997-0-0-0	ZP:0000488
ZDB-FISH-150901-6334	WIK + MO1-dio3b	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009310	retinal ganglion cell	BFO:0000050	part_of	ZFA:0000024	retinal ganglion cell layer	PATO:0000060	spatial pattern	normal							ZDB-PUB-160124-2	ZDB-EXP-041102-1	ZFA:0009310-BFO:0000050-ZFA:0000024-PATO:0000060-0-0-0	ZP:0021422
ZDB-FISH-150901-6411	WT + MO1-mir145	ZDB-STAGE-010723-35	Larval:Day 4	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0005125	intestinal villus	BFO:0000050	part_of	ZFA:0005123	gut epithelium	PATO:0000462	absent	abnormal							ZDB-PUB-091023-21	ZDB-EXP-091106-10	ZFA:0005125-BFO:0000050-ZFA:0005123-PATO:0000462-0-0-0	ZP:0014260
ZDB-FISH-150901-6414	WT + MO1-sumo1 + MO1-sumo2b + MO1-sumo3a	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000024	retinal ganglion cell layer	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090828-22	ZDB-EXP-100415-1	ZFA:0009000-BFO:0000050-ZFA:0000024-PATO:0001997-0-0-0	ZP:0006133
ZDB-FISH-150901-6414	WT + MO1-sumo1 + MO1-sumo2b + MO1-sumo3a	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0001464	retinal outer nuclear layer	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090828-22	ZDB-EXP-100415-1	ZFA:0009000-BFO:0000050-ZFA:0001464-PATO:0001997-0-0-0	ZP:0006136
ZDB-FISH-150901-6419	WT + MO1-met + MO6-met	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0001691	cerebellar granule cell	BFO:0000050	part_of	ZFA:0000100	cerebellum	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090914-33	ZDB-EXP-100802-6	ZFA:0001691-BFO:0000050-ZFA:0000100-PATO:0001997-0-0-0	ZP:0007074
ZDB-FISH-150901-6474	WT + MO2-insm1a	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0002102	proliferative	abnormal							ZDB-PUB-121004-18	ZDB-EXP-131122-3	ZFA:0009000-BFO:0000050-ZFA:0000152-PATO:0002102-0-0-0	ZP:0014442
ZDB-FISH-150901-6483	WT + MO2-scube2	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0001086	muscle pioneer	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001997	decreased amount	abnormal							ZDB-PUB-131119-11	ZDB-EXP-140116-5	ZFA:0001086-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0007528
ZDB-FISH-150901-657	disp1<sup>th6/th6</sup>	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0000411	circular	abnormal							ZDB-PUB-970210-21	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000368-PATO:0000411-0-0-0	ZP:0004720
ZDB-FISH-150901-6628	nz50Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0000029	hindbrain	PATO:0000470	increased amount	abnormal							ZDB-PUB-170307-4	ZDB-EXP-180508-2	ZFA:0009327-BFO:0000050-ZFA:0000029-PATO:0000470-0-0-0	ZP:0021472
ZDB-FISH-150901-6628	nz50Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0000242	male organism	PATO:0000470	increased amount	abnormal							ZDB-PUB-170504-15	ZDB-EXP-041102-1	ZFA:0009327-BFO:0000050-ZFA:0000242-PATO:0000470-0-0-0	ZP:0022134
ZDB-FISH-150901-6628	nz50Tg	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000470	increased amount	abnormal							ZDB-PUB-171105-7	ZDB-EXP-180813-1	ZFA:0009327-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0018334
ZDB-FISH-150901-6628	nz50Tg	ZDB-STAGE-010723-47	Larval:Days 7-13	ZDB-STAGE-010723-47	Larval:Days 7-13	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0000123	liver	PATO:0000470	increased amount	abnormal							ZDB-PUB-171105-7	ZDB-EXP-180813-2	ZFA:0009327-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0018334
ZDB-FISH-150901-6634	ndr1<sup>cz35/cz35</sup> + MO1-rasl11b	ZDB-STAGE-010723-6	Gastrula:50%-epiboly	ZDB-STAGE-010723-12	Gastrula:Bud	ZFA:0009139	endodermal cell	BFO:0000050	part_of	ZFA:0000017	endoderm	PATO:0001997	decreased amount	abnormal							ZDB-PUB-080218-4	ZDB-EXP-080703-5	ZFA:0009139-BFO:0000050-ZFA:0000017-PATO:0001997-0-0-0	ZP:0000101
ZDB-FISH-150901-6638	mitfa<sup>w2/w2</sup>; mpv17<sup>a9/a9</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009091	melanocyte	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0000462	absent	abnormal							ZDB-PUB-080324-7	ZDB-EXP-041102-1	ZFA:0009091-BFO:0000050-ZFA:0000368-PATO:0000462-0-0-0	ZP:0015394
ZDB-FISH-150901-6638	mitfa<sup>w2/w2</sup>; mpv17<sup>a9/a9</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0000462	absent	abnormal							ZDB-PUB-080324-7	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0000462-0-0-0	ZP:0015395
ZDB-FISH-150901-6638	mitfa<sup>w2/w2</sup>; mpv17<sup>a9/a9</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000368	integument	PATO:0000462	absent	abnormal							ZDB-PUB-080324-7	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000368-PATO:0000462-0-0-0	ZP:0015396
ZDB-FISH-150901-665	slc12a2<sup>tg414b/tg414b</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000217	inner ear	PATO:0000141	structure	normal							ZDB-PUB-090731-6	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000217-PATO:0000141-0-0-0	ZP:0013328
ZDB-FISH-150901-6680	chm<sup>ru848/ru848</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0000330	irregular spatial pattern	abnormal							ZDB-PUB-040216-2	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0000330-0-0-0	ZP:0018845
ZDB-FISH-150901-6680	chm<sup>ru848/ru848</sup>	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-040216-2	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-150901-6680	chm<sup>ru848/ru848</sup>	ZDB-STAGE-010723-37	Larval:Day 6	ZDB-STAGE-010723-37	Larval:Day 6	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-080924-6	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-150901-6680	chm<sup>ru848/ru848</sup>	ZDB-STAGE-010723-37	Larval:Day 6	ZDB-STAGE-010723-37	Larval:Day 6	ZFA:0009199	iridophore	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-160623-6	ZDB-EXP-041102-1	ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0004782
ZDB-FISH-150901-6683	uwm1Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009327	neutrophil	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0000470	increased amount	abnormal							ZDB-PUB-160725-8	ZDB-EXP-161128-3	ZFA:0009327-BFO:0000050-ZFA:0001269-PATO:0000470-0-0-0	ZP:0021849
ZDB-FISH-150901-6717	opa3<sup>hg8Tg/hg8Tg</sup>	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009310	retinal ganglion cell	BFO:0000050	part_of	ZFA:0000107	eye	PATO:0001997	decreased amount	abnormal							ZDB-PUB-100719-54	ZDB-EXP-041102-1	ZFA:0009310-BFO:0000050-ZFA:0000107-PATO:0001997-0-0-0	ZP:0015879
ZDB-FISH-150901-6828	w200Tg	ZDB-STAGE-010723-39	Adult	ZDB-STAGE-010723-39	Adult	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001269	regenerating fin	PATO:0000470	increased amount	abnormal							ZDB-PUB-160725-8	ZDB-EXP-161128-3	ZFA:0009141-BFO:0000050-ZFA:0001269-PATO:0000470-0-0-0	ZP:0021848
ZDB-FISH-150901-6904	cxcr3.2<sup>hu6044/hu6044</sup>; gl24Tg; s1999tTg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0000060	spatial pattern	normal							ZDB-PUB-150113-15	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0001094-PATO:0000060-0-0-0	ZP:0017446
ZDB-FISH-150901-6904	cxcr3.2<sup>hu6044/hu6044</sup>; gl24Tg; s1999tTg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009141	macrophage	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0002297	decreased cellular motility	abnormal							ZDB-PUB-150113-15	ZDB-EXP-041102-1	ZFA:0009141-BFO:0000050-ZFA:0001115-PATO:0002297-0-0-0	ZP:0017447
ZDB-FISH-150901-7003	tbx16<sup>b104/b104</sup>(AB)	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0000155	somite	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001483	aplastic	abnormal							ZDB-PUB-011116-4	ZDB-EXP-041102-1	ZFA:0000155-BFO:0000050-ZFA:0001115-PATO:0001483-0-0-0	ZP:0017376
ZDB-FISH-150901-7130	sc1Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-35	Larval:Day 4	ZFA:0005754	primary islet	BFO:0000050	part_of	ZFA:0001260	endocrine pancreas	PATO:0000587	decreased size	abnormal							ZDB-PUB-150924-9	ZDB-EXP-160908-21	ZFA:0005754-BFO:0000050-ZFA:0001260-PATO:0000587-0-0-0	ZP:0021788
ZDB-FISH-150901-7130	sc1Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0005754	primary islet	BFO:0000050	part_of	ZFA:0001260	endocrine pancreas	PATO:0000587	decreased size	abnormal							ZDB-PUB-150924-9	ZDB-EXP-160908-21	ZFA:0005754-BFO:0000050-ZFA:0001260-PATO:0000587-0-0-0	ZP:0021788
ZDB-FISH-150901-7130	sc1Tg	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0005754	primary islet	BFO:0000050	part_of	ZFA:0001260	endocrine pancreas	PATO:0001921	mislocalised anteriorly	abnormal							ZDB-PUB-150924-9	ZDB-EXP-160908-21	ZFA:0005754-BFO:0000050-ZFA:0001260-PATO:0001921-0-0-0	ZP:0022071
ZDB-FISH-150901-7328	WT + MO3-psen1	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009091	melanocyte	BFO:0000050	part_of	ZFA:0001114	head	PATO:0000070	amount	normal							ZDB-PUB-090706-9	ZDB-EXP-110302-3	ZFA:0009091-BFO:0000050-ZFA:0001114-PATO:0000070-0-0-0	ZP:0012780
ZDB-FISH-150901-7328	WT + MO3-psen1	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0009091	melanocyte	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090706-9	ZDB-EXP-110302-3	ZFA:0009091-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0000325
ZDB-FISH-150901-7328	WT + MO3-psen1	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009091	melanocyte	BFO:0000050	part_of	ZFA:0001115	trunk	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090706-9	ZDB-EXP-110302-3	ZFA:0009091-BFO:0000050-ZFA:0001115-PATO:0001997-0-0-0	ZP:0000325
ZDB-FISH-150901-7341	WT + MO2-col8a1a	ZDB-STAGE-010723-52	Juvenile:Days 45-89	ZDB-STAGE-010723-52	Juvenile:Days 45-89	ZFA:0000092	axis	BFO:0000050	part_of	ZFA:0001094	whole organism	PATO:0002364	shortened	abnormal							ZDB-PUB-140210-27	ZDB-EXP-140411-4	ZFA:0000092-BFO:0000050-ZFA:0001094-PATO:0002364-0-0-0	ZP:0006796
ZDB-FISH-150901-7360	WT + MO2-mgaa	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0009256	nucleate erythrocyte	BFO:0000050	part_of	ZFA:0000007	blood	PATO:0001997	decreased amount	abnormal							ZDB-PUB-100105-40	ZDB-EXP-100426-13	ZFA:0009256-BFO:0000050-ZFA:0000007-PATO:0001997-0-0-0	ZP:0004981
ZDB-FISH-150901-7379	WT + MO1-exoc5	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0001997	decreased amount	abnormal							ZDB-PUB-150530-2	ZDB-EXP-041102-1	ZFA:0009000-BFO:0000050-ZFA:0000152-PATO:0001997-0-0-0	ZP:0006721
ZDB-FISH-150901-7400	WT + MO2-otogl	ZDB-STAGE-010723-9	Hatching:Long-pec	ZDB-STAGE-010723-9	Hatching:Long-pec	ZFA:0001617	otolith	BFO:0000050	part_of	ZFA:0000217	inner ear	PATO:0000646	malformed	abnormal							ZDB-PUB-121121-14	ZDB-EXP-121217-4	ZFA:0001617-BFO:0000050-ZFA:0000217-PATO:0000646-0-0-0	ZP:0007685
ZDB-FISH-150901-7560	hand2<sup>c99/c99</sup>	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZDB-STAGE-010723-10	Pharyngula:Prim-5	ZFA:0005490	myocardial precursor	BFO:0000050	part_of	ZFA:0000028	heart primordium	PATO:0001997	decreased amount	abnormal							ZDB-PUB-000622-1	ZDB-EXP-041102-1	ZFA:0005490-BFO:0000050-ZFA:0000028-PATO:0001997-0-0-0	ZP:0000488
ZDB-FISH-150901-7560	hand2<sup>c99/c99</sup>	ZDB-STAGE-010723-30	Segmentation:14-19 somites	ZDB-STAGE-010723-30	Segmentation:14-19 somites	ZFA:0005490	myocardial precursor	BFO:0000050	part_of	ZFA:0000028	heart primordium	PATO:0001997	decreased amount	abnormal							ZDB-PUB-000622-1	ZDB-EXP-041102-1	ZFA:0005490-BFO:0000050-ZFA:0000028-PATO:0001997-0-0-0	ZP:0000488
ZDB-FISH-150901-7620	ncapg<sup>s105/s105</sup> + MO4-tp53(TL)	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZDB-STAGE-010723-8	Larval:Protruding-mouth	ZFA:0009000	cell	BFO:0000050	part_of	ZFA:0000152	retina	PATO:0001997	decreased amount	abnormal							ZDB-PUB-090716-9	ZDB-EXP-090828-4	ZFA:0009000-BFO:0000050-ZFA:0000152-PATO:0001997-0-0-0	ZP:0006721
ZDB-FISH-150901-7876	AB + MO1-ift80	ZDB-STAGE-010723-36	Larval:Day 5	ZDB-STAGE-010723-36	Larval:Day 5	ZFA:0009262	retinal cone cell	BFO:0000050	part_of	ZFA:0000143	retinal photoreceptor layer	PATO:0001605	disheveled	abnormal							ZDB-PUB-100309-25	ZDB-EXP-101206-3	ZFA:0009262-BFO:0000050-ZFA:0000143-PATO:0001605-0-0-0	ZP:0007292
