defined_class	entity	entitytowards	quality
http://purl.obolibrary.org/obo/ZP_0014191	http://purl.obolibrary.org/obo/ZFA_0000217	http://purl.obolibrary.org/obo/ZFA_0001617	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0012886	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/ZFA_0005327	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013706	http://purl.obolibrary.org/obo/ZFA_0005081	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016127	http://purl.obolibrary.org/obo/ZFA_0001061	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013404	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023690	http://purl.obolibrary.org/obo/ZFA_0000374	http://purl.obolibrary.org/obo/ZFA_0000315	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025135	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/ZFA_0009397	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026314	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/ZFA_0005169	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0024385	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/ZFA_0009279	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014111	http://purl.obolibrary.org/obo/ZFA_0000539	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023687	http://purl.obolibrary.org/obo/ZFA_0000030	http://purl.obolibrary.org/obo/ZFA_0000678	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013437	http://purl.obolibrary.org/obo/ZFA_0001139	http://purl.obolibrary.org/obo/ZFA_0000694	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026149	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013389	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/ZFA_0001086	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0012879	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/ZFA_0009116	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014562	http://purl.obolibrary.org/obo/ZFA_0001580	http://purl.obolibrary.org/obo/ZFA_0001321	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017901	http://purl.obolibrary.org/obo/ZFA_0000243	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0024210	http://purl.obolibrary.org/obo/ZFA_0000402	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016162	http://purl.obolibrary.org/obo/ZFA_0000051	http://purl.obolibrary.org/obo/ZFA_0001617	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0024579	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/ZFA_0009103	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016700	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/ZFA_0009104	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014943	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/ZFA_0009102	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016699	http://purl.obolibrary.org/obo/ZFA_0000140	http://purl.obolibrary.org/obo/ZFA_0005743	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013873	http://purl.obolibrary.org/obo/ZFA_0001390	http://purl.obolibrary.org/obo/ZFA_0009228	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013351	http://purl.obolibrary.org/obo/ZFA_0001390	http://purl.obolibrary.org/obo/ZFA_0009102	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016323	http://purl.obolibrary.org/obo/ZFA_0001372	http://purl.obolibrary.org/obo/ZFA_0009096	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017840	http://purl.obolibrary.org/obo/ZFA_0001460	http://purl.obolibrary.org/obo/ZFA_0001516	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026401	http://purl.obolibrary.org/obo/ZFA_0001466	http://purl.obolibrary.org/obo/ZFA_0009140	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013002	http://purl.obolibrary.org/obo/ZFA_0001117	http://purl.obolibrary.org/obo/ZFA_0001069	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025497	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025498	http://purl.obolibrary.org/obo/ZFA_0000944	http://purl.obolibrary.org/obo/ZFA_0000940	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013222	http://purl.obolibrary.org/obo/ZFA_0001370	http://purl.obolibrary.org/obo/ZFA_0009228	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014110	http://purl.obolibrary.org/obo/ZFA_0000470	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016602	http://purl.obolibrary.org/obo/ZFA_0000470	http://purl.obolibrary.org/obo/ZFA_0009186	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014109	http://purl.obolibrary.org/obo/ZFA_0000418	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023365	http://purl.obolibrary.org/obo/ZFA_0005581	http://purl.obolibrary.org/obo/ZFA_0009155	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023366	http://purl.obolibrary.org/obo/ZFA_0005581	http://purl.obolibrary.org/obo/ZFA_0009218	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013043	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/ZFA_0009280	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013509	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/ZFA_0009301	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013005	http://purl.obolibrary.org/obo/ZFA_0000152	http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026085	http://purl.obolibrary.org/obo/ZFA_0000046	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017835	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009262	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023854	http://purl.obolibrary.org/obo/ZFA_0000143	http://purl.obolibrary.org/obo/ZFA_0009275	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0023691	http://purl.obolibrary.org/obo/ZFA_0000428	http://purl.obolibrary.org/obo/ZFA_0000676	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0015548	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0005233	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026102	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009276	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013035	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0015547	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0005177	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026373	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014529	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014883	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009076	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013036	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009245	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0012897	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009244	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0014793	http://purl.obolibrary.org/obo/ZFA_0000075	http://purl.obolibrary.org/obo/ZFA_0009247	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013147	http://purl.obolibrary.org/obo/ZFA_0001576	http://purl.obolibrary.org/obo/ZFA_0005777	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016709	http://purl.obolibrary.org/obo/ZFA_0001078	http://purl.obolibrary.org/obo/ZFA_0009250	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0027002	http://purl.obolibrary.org/obo/ZFA_0005060	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0018007	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/ZFA_0009309	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0018006	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025679	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013648	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/ZFA_0000155	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0017237	http://purl.obolibrary.org/obo/ZFA_0005222	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0026476	http://purl.obolibrary.org/obo/ZFA_0005028	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0027000	http://purl.obolibrary.org/obo/ZFA_0005061	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013225	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009150	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0024556	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0018005	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009309	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0018004	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0025589	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001184	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0013742	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0001106	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0016257	http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/ZFA_0009198	http://purl.obolibrary.org/obo/PATO_0001555
http://purl.obolibrary.org/obo/ZP_0009025	http://purl.obolibrary.org/obo/GO_0009566	http://purl.obolibrary.org/obo/GO_0009566	http://purl.obolibrary.org/obo/PATO_0001570
http://purl.obolibrary.org/obo/ZP_0008366	http://purl.obolibrary.org/obo/GO_0001889	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/PATO_0001570
http://purl.obolibrary.org/obo/ZP_0003731	http://purl.obolibrary.org/obo/GO_0007626	http://purl.obolibrary.org/obo/GO_0003009	http://purl.obolibrary.org/obo/PATO_0001570
http://purl.obolibrary.org/obo/ZP_0008367	http://purl.obolibrary.org/obo/GO_0048794	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/PATO_0001570
http://purl.obolibrary.org/obo/ZP_0018846	http://purl.obolibrary.org/obo/GO_0001966	http://purl.obolibrary.org/obo/GO_0090076	http://purl.obolibrary.org/obo/PATO_0001570
http://purl.obolibrary.org/obo/ZP_0000144	http://purl.obolibrary.org/obo/GO_0036342	http://purl.obolibrary.org/obo/GO_0036342	http://purl.obolibrary.org/obo/PATO_0001561
http://purl.obolibrary.org/obo/ZP_0016082	http://purl.obolibrary.org/obo/GO_0036269	http://purl.obolibrary.org/obo/GO_0010996	http://purl.obolibrary.org/obo/PATO_0001194
http://purl.obolibrary.org/obo/ZP_0011768	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/ZFA_0000150	http://purl.obolibrary.org/obo/PATO_0001961
http://purl.obolibrary.org/obo/ZP_0006947	http://purl.obolibrary.org/obo/ZFA_0000692	http://purl.obolibrary.org/obo/ZFA_0001205	http://purl.obolibrary.org/obo/PATO_0001961
http://purl.obolibrary.org/obo/ZP_0001138	http://purl.obolibrary.org/obo/ZFA_0000458	http://purl.obolibrary.org/obo/ZFA_0000653	http://purl.obolibrary.org/obo/PATO_0001961
http://purl.obolibrary.org/obo/ZP_0010604	http://purl.obolibrary.org/obo/ZFA_0005566	http://purl.obolibrary.org/obo/ZFA_0009000	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0007667	http://purl.obolibrary.org/obo/ZFA_0000471	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0011047	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/ZFA_0001115	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0021392	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/ZFA_0001261	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008259	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0000094	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0000708	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0000180	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008260	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0001117	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008261	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0005249	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0007249	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008566	http://purl.obolibrary.org/obo/ZFA_0000011	http://purl.obolibrary.org/obo/ZFA_0009323	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0010487	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0004472	http://purl.obolibrary.org/obo/ZFA_0001286	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008669	http://purl.obolibrary.org/obo/ZFA_0001286	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008667	http://purl.obolibrary.org/obo/ZFA_0000186	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0004493	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0010848	http://purl.obolibrary.org/obo/ZFA_0009015	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0015453	http://purl.obolibrary.org/obo/ZFA_0005095	http://purl.obolibrary.org/obo/ZFA_0009044	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008307	http://purl.obolibrary.org/obo/ZFA_0000110	http://purl.obolibrary.org/obo/ZFA_0001626	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0015924	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/ZFA_0009327	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0007278	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0016321	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0006659	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0024016	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/ZFA_0005028	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0010655	http://purl.obolibrary.org/obo/ZFA_0009014	http://purl.obolibrary.org/obo/ZFA_0005028	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0016221	http://purl.obolibrary.org/obo/ZFA_0005091	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0007143	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0004568	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0015363	http://purl.obolibrary.org/obo/ZFA_0009157	http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0017252	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0020410	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/ZFA_0000159	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0020404	http://purl.obolibrary.org/obo/ZFA_0009077	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0024920	http://purl.obolibrary.org/obo/ZFA_0009327	http://purl.obolibrary.org/obo/ZFA_0001117	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0023470	http://purl.obolibrary.org/obo/ZFA_0009327	http://purl.obolibrary.org/obo/ZFA_0000076	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0001309	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000094	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008697	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000011	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0024323	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000180	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0008698	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000014	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0022151	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002270
http://purl.obolibrary.org/obo/ZP_0004183	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0002270
