term,label
http://purl.obolibrary.org/obo/ZP_0004094,abnormal(ly) decreased length eye photoreceptor cell nucleus
http://purl.obolibrary.org/obo/ZP_0009760,abnormal(ly) present in fewer numbers in organism intersegmental artery blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0009760,abnormal(ly) decreased amount intersegmental artery blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0002667,abnormal(ly) decreased length atrioventricular canal endocardium
http://purl.obolibrary.org/obo/ZP_0010399,abnormal(ly) disorganized dermis fibrillar collagen trimer
http://purl.obolibrary.org/obo/ZP_0010399,abnormal(ly) disorganized dermis fibrillar collagen
http://purl.obolibrary.org/obo/ZP_0004145,abnormal(ly) surrounding lamina densa towards pronephric podocyte cell projection
http://purl.obolibrary.org/obo/ZP_0009811,abnormal(ly) morphology optic tectum ventral region
http://purl.obolibrary.org/obo/ZP_0002718,abnormal(ly) displaced Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0016455,abnormal(ly) decreased amount pharyngeal arch 1 chondroblast
http://purl.obolibrary.org/obo/ZP_0004962,abnormal(ly) increased rate apoptotic process
http://purl.obolibrary.org/obo/ZP_0012694,abnormal(ly) increased size peridermal cell
http://purl.obolibrary.org/obo/ZP_0016506,abnormal(ly) morphology roof plate spinal cord region
http://purl.obolibrary.org/obo/ZP_0006440,abnormal(ly) abnormal amacrine cell dendrite extension
http://purl.obolibrary.org/obo/ZP_0014172,abnormal(ly) increased magnitude lipid storage
http://purl.obolibrary.org/obo/ZP_0012745,abnormal(ly) decreased volume cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0001591,abnormal(ly) process quality epiboly
http://purl.obolibrary.org/obo/ZP_0014223,abnormal(ly) disorganized DEL adherens junction
http://purl.obolibrary.org/obo/ZP_0009459,abnormal(ly) increased permeability caudal vein
http://purl.obolibrary.org/obo/ZP_0001642,abnormal(ly) condensed somite
http://purl.obolibrary.org/obo/ZP_0003120,abnormal(ly) increased size gall bladder
http://purl.obolibrary.org/obo/ZP_0006088,abnormal(ly) necrotic neural tube dorsal region
http://purl.obolibrary.org/obo/ZP_0018398,abnormal(ly) increased amount posterior cardinal vein vascular lymphangioblast
http://purl.obolibrary.org/obo/ZP_0006139,abnormal(ly) increased size pharyngeal arch 3-7 chondrocyte
http://purl.obolibrary.org/obo/ZP_0011720,abnormal(ly) aplastic/hypoplastic pectoral fin
http://purl.obolibrary.org/obo/ZP_0018449,abnormal(ly) malformed posterior cardinal vein
http://purl.obolibrary.org/obo/ZP_0008383,abnormal(ly) disrupted histone methyltransferase activity (H4-K20 specific)
http://purl.obolibrary.org/obo/ZP_0006956,abnormal(ly) arrested heart formation
http://purl.obolibrary.org/obo/ZP_0014688,abnormal(ly) absent cleithrum
http://purl.obolibrary.org/obo/ZP_0008434,abnormal(ly) perforate ethmoid cartilage
http://purl.obolibrary.org/obo/ZP_0014739,abnormal(ly) morphology median fin fold posterior region
http://purl.obolibrary.org/obo/ZP_0003585,abnormal(ly) increased accumulation vasculature towards blood
http://purl.obolibrary.org/obo/ZP_0005063,abnormal(ly) defasciculated retinal ganglion cell axon
http://purl.obolibrary.org/obo/ZP_0003636,abnormal(ly) aplastic caudal fin
http://purl.obolibrary.org/obo/ZP_0011368,abnormal(ly) has fewer parts of type whole organism towards melanocyte
http://purl.obolibrary.org/obo/ZP_0017373,abnormal(ly) decreased amount head pigment cell
http://purl.obolibrary.org/obo/ZP_0005114,abnormal(ly) disrupted anterior/posterior axis specification
http://purl.obolibrary.org/obo/ZP_0005880,abnormal(ly) apical-basal polarity Muller cell
http://purl.obolibrary.org/obo/ZP_0011419,abnormal(ly) hypoplastic intestinal bulb
http://purl.obolibrary.org/obo/ZP_0017424,abnormal(ly) decreased process quality pronephros renal absorption
http://purl.obolibrary.org/obo/ZP_0000265,abnormal(ly) disrupted lymphangiogenesis
http://purl.obolibrary.org/obo/ZP_0015090,abnormal(ly) quality epidermal cell differentiation
http://purl.obolibrary.org/obo/ZP_0005931,abnormal(ly) hypoplastic sinus venosus
http://purl.obolibrary.org/obo/ZP_0013663,abnormal(ly) occurrence cell proliferation involved in heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0000316,abnormal(ly) present in fewer numbers in organism cell Cajal body
http://purl.obolibrary.org/obo/ZP_0000316,abnormal(ly) decreased amount cell Cajal body
http://purl.obolibrary.org/obo/ZP_0015141,abnormal(ly) disrupted anatomical structure homeostasis
http://purl.obolibrary.org/obo/ZP_0008899,abnormal(ly) disorganized cranial nerve motor neuron
http://purl.obolibrary.org/obo/ZP_0013714,abnormal(ly) present slow muscle cell
http://purl.obolibrary.org/obo/ZP_0002560,abnormal(ly) mislocalised rhombomere 4 branchiomotor neuron
http://purl.obolibrary.org/obo/ZP_0010292,abnormal(ly) present trunk sarcoma
http://purl.obolibrary.org/obo/ZP_0002611,abnormal(ly) fused with vagal ganglion towards vagal ganglion
http://purl.obolibrary.org/obo/ZP_0010343,abnormal(ly) increased size somite 13
http://purl.obolibrary.org/obo/ZP_0005579,abnormal(ly) present in greater numbers in organism intersegmental artery blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0005579,abnormal(ly) increased amount intersegmental artery blood vessel endothelial cell
http://purl.obolibrary.org/obo/ZP_0007057,abnormal(ly) increased process quality cytoskeletal anchoring at plasma membrane
http://purl.obolibrary.org/obo/ZP_0017889,abnormal(ly) increased diameter pronephric glomerular capillary
http://purl.obolibrary.org/obo/ZP_0007108,abnormal(ly) present in greater numbers in organism central artery
http://purl.obolibrary.org/obo/ZP_0007108,abnormal(ly) increased amount central artery
http://purl.obolibrary.org/obo/ZP_0007874,abnormal(ly) decreased thickness cardiac ventricle myofibril
http://purl.obolibrary.org/obo/ZP_0009352,abnormal(ly) structure subintestinal vein
http://purl.obolibrary.org/obo/ZP_0002259,abnormal(ly) decreased process quality notochord morphogenesis
http://purl.obolibrary.org/obo/ZP_0007925,abnormal(ly) abnormal heart contraction
http://purl.obolibrary.org/obo/ZP_0015657,abnormal(ly) decreased amount cell autophagosome
http://purl.obolibrary.org/obo/ZP_0009403,abnormal(ly) absent myotome myosin filament
http://purl.obolibrary.org/obo/ZP_0015708,abnormal(ly) absent endoderm
http://purl.obolibrary.org/obo/ZP_0016047,abnormal(ly) localized horizontal cell
http://purl.obolibrary.org/obo/ZP_0004554,abnormal(ly) disrupted lymph vessel development
http://purl.obolibrary.org/obo/ZP_0012286,abnormal(ly) decreased process quality axon transport of mitochondrion
http://purl.obolibrary.org/obo/ZP_0010859,abnormal(ly) lacks parts or has fewer parts of type olfactory epithelium towards olfactory epithelium microvillous olfactory receptor neuron
http://purl.obolibrary.org/obo/ZP_0018291,abnormal(ly) aggregated spinal cord mitochondrion
http://purl.obolibrary.org/obo/ZP_0006032,abnormal(ly) present in fewer numbers in organism blood cell hemoglobin complex
http://purl.obolibrary.org/obo/ZP_0006032,abnormal(ly) decreased amount blood cell hemoglobin complex
http://purl.obolibrary.org/obo/ZP_0016864,abnormal(ly) process quality slow muscle cell skeletal myofibril assembly
http://purl.obolibrary.org/obo/ZP_0004605,abnormal(ly) elongated heart
http://purl.obolibrary.org/obo/ZP_0012337,abnormal(ly) disrupted sensory perception of mechanical stimulus
http://purl.obolibrary.org/obo/ZP_0018342,abnormal(ly) process quality epibranchial ganglion axon development
http://purl.obolibrary.org/obo/ZP_0001183,abnormal(ly) morphology adaxial cell
http://purl.obolibrary.org/obo/ZP_0016915,abnormal(ly) decreased process quality activation of MAPKK activity
http://purl.obolibrary.org/obo/ZP_0014581,abnormal(ly) process quality scale bone mineralization
http://purl.obolibrary.org/obo/ZP_0001234,abnormal(ly) decreased diameter brain
http://purl.obolibrary.org/obo/ZP_0006900,abnormal(ly) decreased speed olfactory epithelium motile cilium
http://purl.obolibrary.org/obo/ZP_0014632,abnormal(ly) physical object quality slow muscle cell myosin complex
http://purl.obolibrary.org/obo/ZP_0009868,abnormal(ly) decreased process quality retinal blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0009919,abnormal(ly) present in greater numbers in organism melanoblast
http://purl.obolibrary.org/obo/ZP_0009919,abnormal(ly) increased amount melanoblast
http://purl.obolibrary.org/obo/ZP_0011261,abnormal(ly) decreased rate NADH oxidation
http://purl.obolibrary.org/obo/ZP_0006497,abnormal(ly) process quality afferent neuron neuron projection development
http://purl.obolibrary.org/obo/ZP_0011312,abnormal(ly) dorsalized whole organism posterior region
http://purl.obolibrary.org/obo/ZP_0006548,abnormal(ly) increased size presumptive endoderm
http://purl.obolibrary.org/obo/ZP_0008026,abnormal(ly) lacks all parts of type eye towards retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0008792,abnormal(ly) decreased length endothelial tip cell filopodium
http://purl.obolibrary.org/obo/ZP_0001699,abnormal(ly) decreased length pronephric duct proximal region
http://purl.obolibrary.org/obo/ZP_0003177,abnormal(ly) present in fewer numbers in organism midbrain neuron
http://purl.obolibrary.org/obo/ZP_0003177,abnormal(ly) decreased amount midbrain neuron
http://purl.obolibrary.org/obo/ZP_0008843,abnormal(ly) decreased intensity muscle contraction
http://purl.obolibrary.org/obo/ZP_0003228,abnormal(ly) disorganized forebrain axon
http://purl.obolibrary.org/obo/ZP_0003994,abnormal(ly) structure whole organism
http://purl.obolibrary.org/obo/ZP_0005472,abnormal(ly) decreased process quality synaptic vesicle lumen acidification
http://purl.obolibrary.org/obo/ZP_0011777,abnormal(ly) absent tooth 4V tooth mineralization
http://purl.obolibrary.org/obo/ZP_0017016,abnormal(ly) has extra parts of type vertebra towards neural arch
http://purl.obolibrary.org/obo/ZP_0017782,abnormal(ly) increased occurrence thymus neoplasm
http://purl.obolibrary.org/obo/ZP_0005523,abnormal(ly) flattened diencephalon
http://purl.obolibrary.org/obo/ZP_0013255,abnormal(ly) morphology eye photoreceptor cell photoreceptor connecting cilium
http://purl.obolibrary.org/obo/ZP_0011828,abnormal(ly) has extra parts of type atrium towards cell
http://purl.obolibrary.org/obo/ZP_0007001,abnormal(ly) degenerate vasculature
http://purl.obolibrary.org/obo/ZP_0017833,abnormal(ly) disrupted post-vent region neuron development
http://purl.obolibrary.org/obo/ZP_0000674,abnormal(ly) decreased process quality fast muscle cell muscle fiber development
http://purl.obolibrary.org/obo/ZP_0013306,abnormal(ly) morphology Rohon-Beard neuron axon
http://purl.obolibrary.org/obo/ZP_0002152,abnormal(ly) mislocalised posteriorly pharyngeal endoderm
http://purl.obolibrary.org/obo/ZP_0000725,abnormal(ly) unlumenized posterior cardinal vein
http://purl.obolibrary.org/obo/ZP_0015550,abnormal(ly) occurrence macrophage chemotaxis
http://purl.obolibrary.org/obo/ZP_0002203,abnormal(ly) decreased thickness trunk
http://purl.obolibrary.org/obo/ZP_0015601,abnormal(ly) morphology cardiac ventricle sarcomere
http://purl.obolibrary.org/obo/ZP_0010752,abnormal(ly) process quality slow muscle cell muscle contraction
http://purl.obolibrary.org/obo/ZP_0012230,abnormal(ly) curved whole organism medial-lateral axis
http://purl.obolibrary.org/obo/ZP_0005988,abnormal(ly) action potential neuromast
http://purl.obolibrary.org/obo/ZP_0010803,abnormal(ly) structure lepidotrichium
http://purl.obolibrary.org/obo/ZP_0007466,abnormal(ly) deformed splanchnocranium
http://purl.obolibrary.org/obo/ZP_0015198,abnormal(ly) aplastic blood vasculature
http://purl.obolibrary.org/obo/ZP_0007517,abnormal(ly) decreased process quality lateral line nerve glial cell migration
http://purl.obolibrary.org/obo/ZP_0015249,abnormal(ly) fused with secondary motor neuron anatomical region towards secondary motor neuron anatomical region
http://purl.obolibrary.org/obo/ZP_0004095,abnormal(ly) absent eye photoreceptor cell cilium
http://purl.obolibrary.org/obo/ZP_0009761,abnormal(ly) disrupted foregut morphogenesis
http://purl.obolibrary.org/obo/ZP_0002668,abnormal(ly) poorly differentiated endocardial cushion
http://purl.obolibrary.org/obo/ZP_0004146,abnormal(ly) increased thickness pronephric glomerular basement membrane
http://purl.obolibrary.org/obo/ZP_0009812,abnormal(ly) quality ventrolateral optic tract
http://purl.obolibrary.org/obo/ZP_0002719,abnormal(ly) disorganized myocardium intercalated disc
http://purl.obolibrary.org/obo/ZP_0016456,abnormal(ly) absent pharyngeal arch 3-7 skeleton chondrocyte
http://purl.obolibrary.org/obo/ZP_0006390,abnormal(ly) absent retinal rod cell photoreceptor outer segment
http://purl.obolibrary.org/obo/ZP_0004963,abnormal(ly) apoptotic immature eye
http://purl.obolibrary.org/obo/ZP_0012695,abnormal(ly) increased occurrence peridermal cell apoptotic process
http://purl.obolibrary.org/obo/ZP_0016507,abnormal(ly) structure vascular endothelium
http://purl.obolibrary.org/obo/ZP_0006441,abnormal(ly) present in fewer numbers in organism spinal cord sensory neuron
http://purl.obolibrary.org/obo/ZP_0006441,abnormal(ly) decreased amount spinal cord sensory neuron
http://purl.obolibrary.org/obo/ZP_0014173,abnormal(ly) decreased magnitude lipid storage
http://purl.obolibrary.org/obo/ZP_0012746,abnormal(ly) misrouted cranial neural crest
http://purl.obolibrary.org/obo/ZP_0001592,abnormal(ly) rough EVL anatomical surface
http://purl.obolibrary.org/obo/ZP_0014224,abnormal(ly) circular DEL cell
http://purl.obolibrary.org/obo/ZP_0014990,abnormal(ly) size cranium
http://purl.obolibrary.org/obo/ZP_0003070,abnormal(ly) disorganized skeletal muscle cell Z disc
http://purl.obolibrary.org/obo/ZP_0001643,abnormal(ly) absent trunk melanosome
http://purl.obolibrary.org/obo/ZP_0003121,abnormal(ly) increased size spleen
http://purl.obolibrary.org/obo/ZP_0006089,abnormal(ly) absent ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0011670,abnormal(ly) vacuolated skeletal muscle mitochondrion
http://purl.obolibrary.org/obo/ZP_0018399,abnormal(ly) sterile female organism
http://purl.obolibrary.org/obo/ZP_0011721,abnormal(ly) inflated pericardial cavity
http://purl.obolibrary.org/obo/ZP_0008384,abnormal(ly) increased width shield
http://purl.obolibrary.org/obo/ZP_0006957,abnormal(ly) aplastic heart
http://purl.obolibrary.org/obo/ZP_0014689,abnormal(ly) absent occipital region
http://purl.obolibrary.org/obo/ZP_0008435,abnormal(ly) shortened ethmoid cartilage
http://purl.obolibrary.org/obo/ZP_0003586,abnormal(ly) decreased size cranial blood vessel
http://purl.obolibrary.org/obo/ZP_0005064,abnormal(ly) increased occurrence cell proliferation in hindbrain
http://purl.obolibrary.org/obo/ZP_0003637,abnormal(ly) deformed whole organism
http://purl.obolibrary.org/obo/ZP_0011369,abnormal(ly) lacks all parts of type whole organism towards xanthophore
http://purl.obolibrary.org/obo/ZP_0017374,abnormal(ly) decreased length posterior lateral line nerve axon
http://purl.obolibrary.org/obo/ZP_0005115,abnormal(ly) lateralized gut
http://purl.obolibrary.org/obo/ZP_0005881,abnormal(ly) mislocalised Muller cell perikaryon
http://purl.obolibrary.org/obo/ZP_0017425,abnormal(ly) differentiated eye photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0000266,abnormal(ly) curved opercle
http://purl.obolibrary.org/obo/ZP_0015091,abnormal(ly) increased amount fin cell
http://purl.obolibrary.org/obo/ZP_0005932,abnormal(ly) poorly differentiated sinus venosus myocardium
http://purl.obolibrary.org/obo/ZP_0013664,abnormal(ly) volume cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0007410,abnormal(ly) disrupted eye morphogenesis
http://purl.obolibrary.org/obo/ZP_0000317,abnormal(ly) dispersed cell small nuclear ribonucleoprotein complex
http://purl.obolibrary.org/obo/ZP_0015142,abnormal(ly) misaligned with caudal fin lepidotrichium distal side towards caudal fin lepidotrichium proximal side
