defined_class	entity	quality
http://purl.obolibrary.org/obo/ZP_0021563	http://purl.obolibrary.org/obo/GO_0048706	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000871	http://purl.obolibrary.org/obo/GO_0048703	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009570	http://purl.obolibrary.org/obo/GO_0003197	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003250	http://purl.obolibrary.org/obo/GO_0003272	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0014389	http://purl.obolibrary.org/obo/GO_0003262	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000416	http://purl.obolibrary.org/obo/GO_0003157	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010401	http://purl.obolibrary.org/obo/GO_0003160	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000119	http://purl.obolibrary.org/obo/GO_0001958	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004704	http://purl.obolibrary.org/obo/GO_0031018	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000028	http://purl.obolibrary.org/obo/GO_0007492	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010186	http://purl.obolibrary.org/obo/GO_0001706	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000098	http://purl.obolibrary.org/obo/GO_0001714	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005512	http://purl.obolibrary.org/obo/GO_0061031	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004833	http://purl.obolibrary.org/obo/GO_0001885	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009936	http://purl.obolibrary.org/obo/GO_0043542	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0021116	http://purl.obolibrary.org/obo/GO_0001935	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0018054	http://purl.obolibrary.org/obo/GO_0098508	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006850	http://purl.obolibrary.org/obo/GO_1902355	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0020873	http://purl.obolibrary.org/obo/GO_0043652	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000479	http://purl.obolibrary.org/obo/GO_0048484	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009514	http://purl.obolibrary.org/obo/GO_0035883	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0014070	http://purl.obolibrary.org/obo/GO_0043153	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005274	http://purl.obolibrary.org/obo/GO_0090504	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001428	http://purl.obolibrary.org/obo/GO_0055113	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005637	http://purl.obolibrary.org/obo/GO_0009913	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000142	http://purl.obolibrary.org/obo/GO_0009957	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006141	http://purl.obolibrary.org/obo/GO_0008544	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004672	http://purl.obolibrary.org/obo/GO_0048730	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010619	http://purl.obolibrary.org/obo/GO_0021538	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008815	http://purl.obolibrary.org/obo/GO_0030855	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001437	http://purl.obolibrary.org/obo/GO_0072157	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0012505	http://purl.obolibrary.org/obo/GO_0050673	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006626	http://purl.obolibrary.org/obo/GO_0003351	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007116	http://purl.obolibrary.org/obo/GO_0010669	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008338	http://purl.obolibrary.org/obo/GO_0072175	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000209	http://purl.obolibrary.org/obo/GO_0050957	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006021	http://purl.obolibrary.org/obo/GO_0048821	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002086	http://purl.obolibrary.org/obo/GO_0030218	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007139	http://purl.obolibrary.org/obo/GO_0034101	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006980	http://purl.obolibrary.org/obo/GO_0043249	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006448	http://purl.obolibrary.org/obo/GO_0048560	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0018156	http://purl.obolibrary.org/obo/GO_0060856	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002524	http://purl.obolibrary.org/obo/GO_0030010	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006224	http://purl.obolibrary.org/obo/GO_0061028	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006891	http://purl.obolibrary.org/obo/GO_0045198	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0021051	http://purl.obolibrary.org/obo/GO_0003412	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0018716	http://purl.obolibrary.org/obo/GO_0090162	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002520	http://purl.obolibrary.org/obo/GO_0000132	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002504	http://purl.obolibrary.org/obo/GO_0001736	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002592	http://purl.obolibrary.org/obo/GO_0035088	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0015074	http://purl.obolibrary.org/obo/GO_0007163	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005452	http://purl.obolibrary.org/obo/GO_0045197	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007513	http://purl.obolibrary.org/obo/GO_0021755	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005549	http://purl.obolibrary.org/obo/GO_0007588	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002591	http://purl.obolibrary.org/obo/GO_0010458	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002919	http://purl.obolibrary.org/obo/GO_0031017	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0011608	http://purl.obolibrary.org/obo/GO_0000467	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005567	http://purl.obolibrary.org/obo/GO_0085029	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006334	http://purl.obolibrary.org/obo/GO_0070278	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001227	http://purl.obolibrary.org/obo/GO_0030198	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001016	http://purl.obolibrary.org/obo/GO_0001654	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0012498	http://purl.obolibrary.org/obo/GO_0060898	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007410	http://purl.obolibrary.org/obo/GO_0048592	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006642	http://purl.obolibrary.org/obo/GO_0001754	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001761	http://purl.obolibrary.org/obo/GO_0048069	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004249	http://purl.obolibrary.org/obo/GO_0060324	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002523	http://purl.obolibrary.org/obo/GO_0021561	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000074	http://purl.obolibrary.org/obo/GO_0097155	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0021468	http://purl.obolibrary.org/obo/GO_0045444	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0018111	http://purl.obolibrary.org/obo/GO_0006631	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001998	http://purl.obolibrary.org/obo/GO_0036099	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0019566	http://purl.obolibrary.org/obo/GO_0030237	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0020905	http://purl.obolibrary.org/obo/GO_0009566	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004657	http://purl.obolibrary.org/obo/GO_0046847	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004990	http://purl.obolibrary.org/obo/GO_0033333	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000221	http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0015385	http://purl.obolibrary.org/obo/GO_0030317	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0017709	http://purl.obolibrary.org/obo/GO_0033504	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000604	http://purl.obolibrary.org/obo/GO_0021508	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001264	http://purl.obolibrary.org/obo/GO_0042044	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005505	http://purl.obolibrary.org/obo/GO_0021797	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000339	http://purl.obolibrary.org/obo/GO_0030900	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0005506	http://purl.obolibrary.org/obo/GO_0021798	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010068	http://purl.obolibrary.org/obo/GO_0048853	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006672	http://purl.obolibrary.org/obo/GO_0021884	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010266	http://purl.obolibrary.org/obo/GO_0021879	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0017933	http://purl.obolibrary.org/obo/GO_0021871	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009761	http://purl.obolibrary.org/obo/GO_0007440	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000175	http://purl.obolibrary.org/obo/GO_0021592	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007678	http://purl.obolibrary.org/obo/GO_0042353	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001076	http://purl.obolibrary.org/obo/GO_0061010	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003113	http://purl.obolibrary.org/obo/GO_0007369	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000140	http://purl.obolibrary.org/obo/GO_0001702	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010067	http://purl.obolibrary.org/obo/GO_0048699	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0023494	http://purl.obolibrary.org/obo/GO_0006091	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009386	http://purl.obolibrary.org/obo/GO_0007281	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002495	http://purl.obolibrary.org/obo/GO_0008354	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001870	http://purl.obolibrary.org/obo/GO_0008347	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0014881	http://purl.obolibrary.org/obo/GO_0014009	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0017401	http://purl.obolibrary.org/obo/GO_0042063	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004135	http://purl.obolibrary.org/obo/GO_0072104	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003234	http://purl.obolibrary.org/obo/GO_0003094	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008194	http://purl.obolibrary.org/obo/GO_0072015	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0021788	http://purl.obolibrary.org/obo/GO_0072112	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007687	http://purl.obolibrary.org/obo/GO_0032835	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004134	http://purl.obolibrary.org/obo/GO_0072102	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004171	http://purl.obolibrary.org/obo/GO_0042593	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0012687	http://purl.obolibrary.org/obo/GO_0046323	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010077	http://purl.obolibrary.org/obo/GO_0006006	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008839	http://purl.obolibrary.org/obo/GO_0072579	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001810	http://purl.obolibrary.org/obo/GO_0030203	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0019045	http://purl.obolibrary.org/obo/GO_0021828	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004926	http://purl.obolibrary.org/obo/GO_0030851	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0022342	http://purl.obolibrary.org/obo/GO_0097530	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0025002	http://purl.obolibrary.org/obo/GO_0002432	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002498	http://purl.obolibrary.org/obo/GO_0040007	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008491	http://purl.obolibrary.org/obo/GO_0003419	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002232	http://purl.obolibrary.org/obo/GO_0021986	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003080	http://purl.obolibrary.org/obo/GO_0035188	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003212	http://purl.obolibrary.org/obo/GO_0048785	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000595	http://purl.obolibrary.org/obo/GO_0060322	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008721	http://purl.obolibrary.org/obo/GO_0060323	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000482	http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000223	http://purl.obolibrary.org/obo/GO_0007507	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000484	http://purl.obolibrary.org/obo/GO_0060914	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000458	http://purl.obolibrary.org/obo/GO_0003146	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000222	http://purl.obolibrary.org/obo/GO_0001947	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000332	http://purl.obolibrary.org/obo/GO_0003007	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003474	http://purl.obolibrary.org/obo/GO_0003313	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009332	http://purl.obolibrary.org/obo/GO_0060347	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0014005	http://purl.obolibrary.org/obo/GO_0003170	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001717	http://purl.obolibrary.org/obo/GO_0003188	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0017886	http://purl.obolibrary.org/obo/GO_0003179	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008684	http://purl.obolibrary.org/obo/GO_0060217	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0022416	http://purl.obolibrary.org/obo/GO_0002244	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000008	http://purl.obolibrary.org/obo/GO_0060218	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009028	http://purl.obolibrary.org/obo/GO_0061484	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0010648	http://purl.obolibrary.org/obo/GO_0035701	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0019596	http://purl.obolibrary.org/obo/GO_0071425	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000950	http://purl.obolibrary.org/obo/GO_0006783	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0008020	http://purl.obolibrary.org/obo/GO_0030492	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000507	http://purl.obolibrary.org/obo/GO_0042541	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000451	http://purl.obolibrary.org/obo/GO_0030097	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0027348	http://purl.obolibrary.org/obo/GO_0007599	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0015833	http://purl.obolibrary.org/obo/GO_0015012	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0001075	http://purl.obolibrary.org/obo/GO_0061008	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0006246	http://purl.obolibrary.org/obo/GO_0061007	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0004501	http://purl.obolibrary.org/obo/GO_0070365	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007649	http://purl.obolibrary.org/obo/GO_0072574	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0000177	http://purl.obolibrary.org/obo/GO_0030902	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0002028	http://purl.obolibrary.org/obo/GO_0021575	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0009731	http://purl.obolibrary.org/obo/GO_0021577	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003237	http://purl.obolibrary.org/obo/GO_0021934	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0007703	http://purl.obolibrary.org/obo/GO_0021906	http://purl.obolibrary.org/obo/PATO_0001507
http://purl.obolibrary.org/obo/ZP_0003963	http://purl.obolibrary.org/obo/GO_0035518	http://purl.obolibrary.org/obo/PATO_0001507
